uav_id,channel,window,available_points,endpoint_cycle,rolling_mean,rolling_sd,window_delta,window_slope
UAV_0003,telemetry_25,5,5,222,-174.22961129870092,0.30565281699122043,0.4861363872054483,0.0881122201809859
UAV_0003,telemetry_25,20,20,222,-173.9607171095279,0.4547897003249622,-0.54690343560614,-0.05206319673126149
UAV_0003,telemetry_25,50,50,222,-173.5447666632252,0.5527221712380856,-1.09380687121228,-0.029152134311981572
UAV_0003,telemetry_26,5,5,222,-7443.892581624939,4.0373739906289545,-6.889213364587704,-1.7510083968327308
UAV_0003,telemetry_26,20,20,222,-7449.856056943661,6.11989374341711,1.291727505860763,0.528669427836971
UAV_0003,telemetry_26,50,50,222,-7455.779345184422,7.098709684047394,12.773749780171784,0.3643440021197544
UAV_0003,telemetry_28,5,5,222,-9940.11307486365,24.38820766986606,54.665666134034836,9.848440823896999
UAV_0003,telemetry_28,20,20,222,-9910.51167151205,30.114806328620517,-3.623017481300849,-3.044513695476779
UAV_0003,telemetry_28,50,50,222,-9871.499379348694,44.98532868103796,-98.10181934191314,-2.510643727673127
UAV_0004,telemetry_07,5,5,272,140.5912754437698,0.0,0.0,0.0
UAV_0004,telemetry_07,20,20,272,140.59127544376983,2.9160058604848984e-14,0.0,0.0
UAV_0004,telemetry_07,50,50,272,140.59127544376977,2.8710262101646174e-14,0.0,0.0
UAV_0004,telemetry_13,5,5,272,7147.999495257311,1.9986444718298138,2.3535937675751484,0.34528871027887365
UAV_0004,telemetry_13,20,20,272,7147.681059345817,3.4178043912967633,-0.09542518471062067,0.1982425200747327
UAV_0004,telemetry_13,50,50,272,7145.597871895576,4.265801018537023,3.6522201219795534,0.13179629476129506
UAV_0004,telemetry_15,5,5,272,49897.080665022215,21.377361771737107,-55.07786736708658,-12.409481426940328
UAV_0004,telemetry_15,20,20,272,49901.05885365063,18.992747994412095,-55.94135017015651,-1.2142553015854252
UAV_0004,telemetry_15,50,50,272,49909.59993211984,21.44914649823611,-29.358415304290247,-0.5149177041965743
UAV_0004,telemetry_16,5,5,272,-701.5364328583291,1.7343073863319205,-3.468614772663841,-0.3468614772663841
UAV_0004,telemetry_16,20,20,272,-701.2762867503794,1.8036621279813145,-3.468614772663841,-0.02216783877266245
UAV_0004,telemetry_16,50,50,272,-700.4264761310768,2.035842847501773,-5.202922158995875,-0.06129412899593379
UAV_0004,telemetry_18,5,5,272,-103.32913461210163,0.0050455784950452585,-0.003027910720078353,0.0005637224430145693
UAV_0004,telemetry_18,20,20,272,-103.3283384035171,0.005367504823483421,-0.01276294724085858,-9.981160345906921e-05
UAV_0004,telemetry_18,50,50,272,-103.32745067662265,0.00500943160544332,-0.0017734461379603772,-4.562479220854335e-05
UAV_0004,telemetry_19,5,5,272,33508.11464900652,0.667270839749051,1.2690935738792177,0.31604892491814096
UAV_0004,telemetry_19,20,20,272,33507.72056090807,0.4940015769843596,1.289545146661112,0.04496865243211899
UAV_0004,telemetry_19,50,50,272,33507.43589468338,0.5556221055728521,2.076187777231098,0.022636062502454337
UAV_0004,telemetry_21,5,5,272,34964.882424571304,0.23267052378083097,0.4414612797263544,0.044146127974090635
UAV_0004,telemetry_21,20,20,272,34964.67640930744,0.3321484586006015,1.3243838391572353,0.027881765034785223
UAV_0004,telemetry_21,50,50,272,34964.22611880212,0.60286511604434,1.4715375990708708,0.029190500944697072
UAV_0004,telemetry_22,5,5,272,23230.006361027303,46.09422544926087,-111.30081122580305,-27.708657454382045
UAV_0004,telemetry_22,20,20,272,23219.18949553841,41.71188738318694,-29.28201970731243,1.0593140036263329
UAV_0004,telemetry_22,50,50,272,23186.587390114033,60.86321397650187,98.48082249822255,2.301064155908343
UAV_0004,telemetry_23,5,5,272,-17354.827933692948,6.8110356037016375,15.457705828383041,3.6975257552738183
UAV_0004,telemetry_23,20,20,272,-17353.658496162894,7.126464204068621,8.121443322077539,0.14197406114775582
UAV_0004,telemetry_23,50,50,272,-17354.415692561095,7.07829143481502,3.3332761382880562,0.060119784858832195
UAV_0004,telemetry_25,5,5,272,-174.7096709810663,0.30353125469167586,0.3646022904040649,0.02430681936026815
UAV_0004,telemetry_25,20,20,272,-174.38304809591259,0.3148726697184855,-0.425369338804785,-0.02177105155107144
UAV_0004,telemetry_25,50,50,272,-174.0448794715628,0.432007236758741,-1.0330398228116167,-0.022506422296012553
UAV_0004,telemetry_26,5,5,272,-7436.429267146637,6.029428446484769,-1.1482022274321935,1.4639578399746824
UAV_0004,telemetry_26,20,20,272,-7440.835493194403,4.875169312709971,6.171586972442128,0.4200002884550472
UAV_0004,telemetry_26,50,50,272,-7445.876100972828,6.123017550882356,18.658286195756773,0.32084188651623785
UAV_0004,telemetry_28,5,5,272,-9923.37411755409,36.06295624784333,-34.71369222536305,-5.070366988788737
UAV_0004,telemetry_28,20,20,272,-9925.903896626774,25.300527911142773,17.816896146016006,-0.43942100112790355
UAV_0004,telemetry_28,50,50,272,-9907.046460726122,33.54367515321749,-56.34343925711255,-1.122301198010836
UAV_0005,telemetry_07,5,5,213,140.5912754437698,0.0,0.0,0.0
UAV_0005,telemetry_07,20,20,213,140.59127544376983,2.9160058604848984e-14,0.0,0.0
UAV_0005,telemetry_07,50,50,213,140.59127544376977,2.8710262101646174e-14,0.0,0.0
UAV_0005,telemetry_13,5,5,213,7149.007987269382,4.804157636149068,-3.6043185528196773,-2.0234910587100785
UAV_0005,telemetry_13,20,20,213,7146.358128183962,3.972596826005756,-1.310387106896087,0.1232296738354615
UAV_0005,telemetry_13,50,50,213,7144.599861571965,3.8780585815539004,9.87997290376461,0.10632747877440425
UAV_0005,telemetry_15,5,5,213,50255.20398986015,22.77216545868954,25.78112940587016,2.1340360704380146
UAV_0005,telemetry_15,20,20,213,50197.8533124007,43.71449994232076,135.38176805236435,6.413098835607038
UAV_0005,telemetry_15,50,50,213,50131.61122916339,68.01130440519769,241.40512080043118,4.4367259848849
UAV_0005,telemetry_16,5,5,213,-701.5364328583291,1.7343073863319205,0.0,0.17343073863319206
UAV_0005,telemetry_16,20,20,213,-701.3630021196959,1.7704426711337478,-3.468614772663841,-0.0964952981868901
UAV_0005,telemetry_16,50,50,213,-700.1143008015371,1.8767581291336164,-3.468614772663841,-0.07187069745039537
UAV_0005,telemetry_18,5,5,213,-103.32676258108881,0.0034547643410700623,-0.003254576836297929,-0.0006270888027955834
UAV_0005,telemetry_18,20,20,213,-103.32632004516566,0.007307478390073183,0.0005472637096630706,-0.00015101728369629192
UAV_0005,telemetry_18,50,50,213,-103.32790843810308,0.00612772447875034,0.005241929393903888,6.783379955988965e-05
UAV_0005,telemetry_19,5,5,213,33506.96908681877,0.5356154893202196,0.6882572099129902,0.129935027546162
UAV_0005,telemetry_19,20,20,213,33506.58858186637,0.5217473224004566,0.21699901525425958,0.0348862831935357
UAV_0005,telemetry_19,50,50,213,33506.31139654291,0.5310021233999783,0.4760961319334456,0.01657511019988275
UAV_0005,telemetry_21,5,5,213,34962.99885644451,0.2830559087917799,0.5886150396254379,0.08829225594381569
UAV_0005,telemetry_21,20,20,213,34963.06507563646,0.38867305034092786,0.0,0.01095355054938792
UAV_0005,telemetry_21,50,50,213,34962.91056418856,0.4277337248313842,0.14715375990635948,0.011249401477576538
UAV_0005,telemetry_22,5,5,213,23252.58702299065,63.68111450701741,118.73057742019228,12.339239150294452
UAV_0005,telemetry_22,20,20,213,23219.947040326853,52.897359113340904,157.3362252930201,2.795445423073868
UAV_0005,telemetry_22,50,50,213,23188.749306394908,65.031623651193,257.8565914524479,2.624117238653933
UAV_0005,telemetry_23,5,5,213,-17476.37941431248,10.179967126031105,-11.034271546810487,-4.1130384119525845
UAV_0005,telemetry_23,20,20,213,-17455.176397590527,17.948996284628386,-72.33340089074045,-2.817531487173947
UAV_0005,telemetry_23,50,50,213,-17428.961747523656,26.420310560447266,-89.73759519336454,-1.7252764156580196
UAV_0005,telemetry_25,5,5,213,-174.35722210034234,0.3733589960985733,-0.6684375324074949,-0.1853394976220784
UAV_0005,telemetry_25,20,20,213,-174.18859354103046,0.2833943610269223,-0.7292045808081866,-0.023918458524629246
UAV_0005,telemetry_25,50,50,213,-173.77142775375978,0.46977964924571175,-1.488792685816719,-0.0267987789921664
UAV_0005,telemetry_26,5,5,213,-7446.7056770821455,3.509772687477162,2.7269802901482763,1.4065477286030728
UAV_0005,telemetry_26,20,20,213,-7448.3562177840795,4.182760490076598,-2.8705055685786647,0.14179865853799759
UAV_0005,telemetry_26,50,50,213,-7452.360573052245,6.033708003754236,18.514760917327294,0.26936576144611213
UAV_0005,telemetry_28,5,5,213,-9966.991149313131,35.03532486428586,-60.712727372478184,-7.701032865053458
UAV_0005,telemetry_28,20,20,213,-9929.287404436469,40.82683653234706,-82.2218625995265,-4.228712998309774
UAV_0005,telemetry_28,50,50,213,-9890.042479074373,46.555007558561336,-179.34210761116447,-2.5358559151222013
UAV_0006,telemetry_07,5,5,278,140.5912754437698,0.0,0.0,0.0
UAV_0006,telemetry_07,20,20,278,140.59127544376983,2.9160058604848984e-14,0.0,0.0
UAV_0006,telemetry_07,50,50,278,140.59127544376977,2.8710262101646174e-14,0.0,0.0
UAV_0006,telemetry_13,5,5,278,7150.8786403452805,1.1062239375423764,2.4209625326466266,0.4697039639118884
UAV_0006,telemetry_13,20,20,278,7147.275342000154,3.421828610817115,3.149217774380304,0.26069448847466836
UAV_0006,telemetry_13,50,50,278,7145.197485920222,3.7898308579085116,3.210626437575229,0.11385708325955247
UAV_0006,telemetry_15,5,5,278,50085.455606245705,7.1824848313972485,10.731857695267536,2.590448409203236
UAV_0006,telemetry_15,20,20,278,50081.61310777205,18.730691274926937,9.498310833747382,1.1263303072450481
UAV_0006,telemetry_15,50,50,278,50068.743513365764,21.833290746760976,14.185788907539973,0.8038638395080862
UAV_0006,telemetry_16,5,5,278,-701.1895713810627,1.4510256638667078,-3.468614772663841,-0.8671536931659602
UAV_0006,telemetry_16,20,20,278,-701.2762867503794,1.803662127981304,-1.7343073863319205,-0.032599762900976034
UAV_0006,telemetry_16,50,50,278,-700.5305345742566,1.8570299204992393,-3.468614772663841,-0.04405515521582702
UAV_0006,telemetry_18,5,5,278,-103.3268029711891,0.004022533487178848,0.00933372117636111,0.0020181327326440623
UAV_0006,telemetry_18,20,20,278,-103.32586318931426,0.005189283902855859,0.008052551310683498,-2.4190141875321055e-05
UAV_0006,telemetry_18,50,50,278,-103.32543564167676,0.00534719301486264,-0.0002916314493859318,-3.020256437106569e-05
UAV_0006,telemetry_19,5,5,278,33507.13336116815,0.3140167794954113,0.5759370887099067,0.16603557944472414
UAV_0006,telemetry_19,20,20,278,33506.97379470445,0.40449772041776016,0.9445325502965716,0.024544463539682065
UAV_0006,telemetry_19,50,50,278,33506.64581239831,0.5070592546145897,1.374103015215951,0.021963893163794542
UAV_0006,telemetry_21,5,5,278,34963.82291749997,0.2830559087932929,0.5886150396327139,0.08829225594527088
UAV_0006,telemetry_21,20,20,278,34963.6316176121,0.5063908173105591,0.8829225594381569,0.029430751981178897
UAV_0006,telemetry_21,50,50,278,34963.29905011471,0.6001835635342551,1.9129988787753973,0.020463735351126836
UAV_0006,telemetry_22,5,5,278,23264.99910298599,59.14699940874111,38.314284492651495,23.789819991064725
UAV_0006,telemetry_22,20,20,278,23210.011549062976,60.78642815546268,107.95013235382066,3.3753242706796818
UAV_0006,telemetry_22,50,50,278,23185.282082170852,60.37455068312473,116.83671544907702,1.435284692357822
UAV_0006,telemetry_23,5,5,278,-17418.13854871523,10.789585995373763,14.536678605087218,0.6830597803389538
UAV_0006,telemetry_23,20,20,278,-17413.97370569348,9.511142536461078,-5.282711374358769,-0.4230909015744768
UAV_0006,telemetry_23,50,50,278,-17409.36963082456,8.838228320382667,-12.466202870989946,-0.3316181477895945
UAV_0006,telemetry_25,5,5,278,-174.56383006490464,0.23866060021038127,-0.2126846694023925,0.0030383524200317423
UAV_0006,telemetry_25,20,20,278,-174.25239894185114,0.34325173426495925,-0.9115057260102049,-0.0434735688370287
UAV_0006,telemetry_25,50,50,278,-173.8923541800771,0.46198333640061673,-1.1241903954125974,-0.025084462500670496
UAV_0006,telemetry_26,5,5,278,-7439.9886940516735,2.023146498008834,1.5787780627188113,0.20093538980063386
UAV_0006,telemetry_26,20,20,278,-7445.213014186484,3.8574882320417125,7.032738643017183,0.3315110190477904
UAV_0006,telemetry_26,50,50,278,-7448.496872556938,5.58927388413441,11.625547552742319,0.2347680712798062
UAV_0006,telemetry_28,5,5,278,-9940.04825695456,10.905336565890078,15.930000189500788,1.7438773748532186
UAV_0006,telemetry_28,20,20,278,-9925.152753299299,19.90231009114246,-3.5651750901397463,-1.3961893250275796
UAV_0006,telemetry_28,50,50,278,-9898.85130069326,32.51248155508934,-52.43086838565796,-1.6812562109933482
UAV_0007,telemetry_07,5,5,424,140.74598310201583,0.03843742671976016,0.0,-0.008594869902555046
UAV_0007,telemetry_07,20,20,424,140.70300875250302,0.040409841967921606,0.08594869902555047,0.004652861902135063
UAV_0007,telemetry_07,50,50,424,140.68753798667842,0.028213582053755237,0.08594869902555047,0.001040051484006661
UAV_0007,telemetry_13,5,5,424,7142.092469526557,3.532404962691311,-7.491639788760949,-1.0520591930388037
UAV_0007,telemetry_13,20,20,424,7141.916729430032,2.9414415430381577,-5.49133105196961,-0.06097443704082909
UAV_0007,telemetry_13,50,50,424,7139.754928007423,3.4128541550202467,0.04351760595727683,0.12778467996201961
UAV_0007,telemetry_15,5,5,424,50321.766178508034,21.25286153593257,42.18730266415514,4.490110575951258
UAV_0007,telemetry_15,20,20,424,50292.12713129274,28.648930878039955,104.1730324557866,4.213490010950964
UAV_0007,telemetry_15,50,50,424,50236.5527613139,56.06818388723683,188.6093151271707,3.695783401254555
UAV_0007,telemetry_16,5,5,424,-701.8832943355956,1.8998385542836393,0.0,0.5202922158995762
UAV_0007,telemetry_16,20,20,424,-701.796578966279,1.6186325600597222,1.7343073863319205,-0.014343895676429418
UAV_0007,telemetry_16,50,50,424,-700.0449285060838,2.0731899120614563,-3.4686147726639547,-0.09135823302790652
UAV_0007,telemetry_18,5,5,424,-102.97973632523176,0.003112466305244338,-0.006091740554836633,-0.0006044842510462445
UAV_0007,telemetry_18,20,20,424,-102.98276383095029,0.0041768037232913,-0.0019243510354556292,-5.137662700193639e-06
UAV_0007,telemetry_18,50,50,424,-102.97883755485043,0.02507369794627702,-0.0012510382855595026,-1.4050483660605128e-05
UAV_0007,telemetry_19,5,5,424,33510.93858209376,0.5351925609315757,0.15080344541638624,-0.03946882117234054
UAV_0007,telemetry_19,20,20,424,33510.308868313434,0.6477958488012084,2.8150280044355895,0.066002863248155
UAV_0007,telemetry_19,50,50,424,33509.067166020555,1.2128401719239967,4.658252260698646,0.07666386894152277
UAV_0007,telemetry_21,5,5,424,34967.91379202536,0.5941076784450618,-1.6186913589626784,-0.3384536477838992
UAV_0007,telemetry_21,20,20,424,34967.28838854576,0.7291949622108647,0.8829225594381569,0.09393499410533761
UAV_0007,telemetry_21,50,50,424,34965.93898856742,1.3413562667855343,3.2373827179399086,0.08536684626288228
UAV_0007,telemetry_22,5,5,424,23222.256095114713,67.87339490135753,77.93970419608377,22.18732140011816
UAV_0007,telemetry_22,20,20,424,23221.746209199417,60.04872998373455,156.60781684258836,2.12563825399334
UAV_0007,telemetry_22,50,50,424,23184.067096875544,64.97931587486583,187.2009717606743,2.2887870194808717
UAV_0007,telemetry_23,5,5,424,-17497.781494088722,8.278508053328762,-20.615005647625367,-4.635062848983216
UAV_0007,telemetry_23,20,20,424,-17484.511655357852,13.1282179428967,-44.07347788478364,-1.9102797627536074
UAV_0007,telemetry_23,50,50,424,-17462.30893153146,22.28886595962587,-77.97373242196045,-1.437867539695441
UAV_0007,telemetry_25,5,5,424,-174.60636699878515,0.3232669903480136,-0.6684375324074949,-0.07292045808081582
UAV_0007,telemetry_25,20,20,424,-174.15517166441006,0.4591278629387216,-1.0330398228116167,-0.05320543448315404
UAV_0007,telemetry_25,50,50,424,-173.63470189485818,0.5914974006249631,-2.461065460227644,-0.03283171404947304
UAV_0007,telemetry_26,5,5,424,-7670.260650763003,5.991729155195514,-13.49137617231736,-2.152879176433635
UAV_0007,telemetry_26,20,20,424,-7651.552130719794,14.743768911353348,-53.82197941083814,-2.385433292985626
UAV_0007,telemetry_26,50,50,424,-7619.165651642314,30.60029167448073,-104.05582686095295,-2.058617700655739
UAV_0007,telemetry_28,5,5,424,-9917.113935852482,30.63298295354956,-56.99550187212117,-13.255434292072096
UAV_0007,telemetry_28,20,20,424,-9891.811546981033,32.97902485163601,-107.17157539605614,-3.454198005898886
UAV_0007,telemetry_28,50,50,424,-9850.638679023074,47.69642844275628,-178.9377925196677,-2.719823822424897
UAV_0008,telemetry_07,5,5,267,140.5912754437698,0.0,0.0,0.0
UAV_0008,telemetry_07,20,20,267,140.59127544376983,2.9160058604848984e-14,0.0,0.0
UAV_0008,telemetry_07,50,50,267,140.59127544376977,2.8710262101646174e-14,0.0,0.0
