uav_id,channel,window,available_points,endpoint_cycle,rolling_mean,rolling_sd,window_delta,window_slope
UAV_0041,telemetry_25,20,20,295,-174.09288543979935,0.3664764546251795,-0.6684375324074949,-0.04185159122934207
UAV_0041,telemetry_25,50,50,295,-173.53808228790115,0.5799718285039377,-1.5495597342173824,-0.03364145503056264
UAV_0041,telemetry_26,5,5,295,-7672.93022094178,3.2163755511836025,-4.592808909724226,-1.2199648666454777
UAV_0041,telemetry_26,20,20,295,-7653.891592758187,16.4159605736441,-46.50219021096564,-2.6619083030118036
UAV_0041,telemetry_26,50,50,295,-7618.6604426622425,33.39726530264288,-102.47704879823596,-2.2574786074402615
UAV_0041,telemetry_27,5,5,295,969.0302044744709,1.2710574864626038e-13,0.0,0.0
UAV_0041,telemetry_27,20,20,295,969.0302044744709,1.1664023441939594e-13,0.0,0.0
UAV_0041,telemetry_27,50,50,295,969.0302044744708,0.0,0.0,0.0
UAV_0041,telemetry_28,5,5,295,-9890.21912189724,12.687665934364508,-1.8202065701025276,3.046235860275556
UAV_0041,telemetry_28,20,20,295,-9877.110931481284,27.860723374366664,-46.342452393429994,-1.7285859791351164
UAV_0041,telemetry_28,50,50,295,-9842.523194599042,48.463177112907935,-140.31016609835206,-2.4467838981962617
UAV_0042,telemetry_01,5,5,193,91.12376902126832,6.225089515622237,-9.206021302989981,-0.9967429036268769
UAV_0042,telemetry_01,20,20,193,88.51647883643886,10.431907202937204,-28.227471882241204,-0.058227260729263805
UAV_0042,telemetry_01,50,50,193,87.58623809194958,12.148982017365322,-11.544733168057363,-0.042697968018410574
UAV_0042,telemetry_02,5,5,193,6.37339981180825,7.327676309173054,1.8637116856337048,0.29471244116405815
UAV_0042,telemetry_02,20,20,193,10.33480581854031,9.03443336216129,-0.8509431465416402,0.02280554883388627
UAV_0042,telemetry_02,50,50,193,11.119369809549838,7.864533862948305,-11.646694078670027,-0.07812904732457707
UAV_0042,telemetry_03,5,5,193,30377.82504938608,0.0,0.0,0.0
UAV_0042,telemetry_03,20,20,193,30377.825049386087,7.46497500284134e-12,0.0,0.0
UAV_0042,telemetry_03,50,50,193,30377.82504938608,5.716823839715549e-12,0.0,0.0
UAV_0042,telemetry_04,5,5,193,-125.87613068083522,0.030713959366752946,-0.031291456505741166,-0.0061160574079409
UAV_0042,telemetry_04,20,20,193,-125.89028295320936,0.03820014618624426,0.005689355728293322,0.0009656932749367012
UAV_0042,telemetry_04,50,50,193,-125.88564592305076,0.07617256340625793,0.05689355728311796,-0.0004526757269826339
UAV_0042,telemetry_05,5,5,193,-113.52550817178542,0.00295800406540133,-0.0008320584343266546,0.00012595436509883485
UAV_0042,telemetry_05,20,20,193,-113.52563256172354,0.002603998820116776,-0.004245083406502204,3.3620252641466514e-06
UAV_0042,telemetry_05,50,50,193,-113.52562535263839,0.002745213455337165,-0.00011714505048132651,2.482457865766491e-05
UAV_0042,telemetry_06,5,5,193,-142.92067122628092,1.3595542657762394,-2.4133511921004356,-0.5318890769512393
UAV_0042,telemetry_06,20,20,193,-141.73466002808732,1.1179053324822945,-5.642006808724602,-0.13661007899034913
UAV_0042,telemetry_06,50,50,193,-140.51821580759585,1.4563178888260413,-6.461068396495023,-0.08374543978121685
UAV_0042,telemetry_07,5,5,193,140.6944138826005,0.03843742671976015,0.08594869902555047,0.017189739805110092
UAV_0042,telemetry_07,20,20,193,140.68152157774662,0.019218713359880076,0.08594869902555047,0.0012278385575078639
UAV_0042,telemetry_07,50,50,193,140.64284466318514,0.045941512084651595,0.17189739805110094,0.0026661637248742184
UAV_0042,telemetry_08,5,5,193,-4680.605940223165,0.0,0.0,0.0
UAV_0042,telemetry_08,20,20,193,-4680.605940223164,9.331218753551675e-13,0.0,0.0
UAV_0042,telemetry_08,50,50,193,-4680.605940223166,9.187283872526776e-13,0.0,0.0
UAV_0042,telemetry_09,5,5,193,-151.63911636989764,8.028182136318492,-8.08053786151848,-3.0899705865683673
UAV_0042,telemetry_09,20,20,193,-150.59813385139296,10.76094048710105,-19.84808961264983,-0.23691169648445426
UAV_0042,telemetry_09,50,50,193,-152.6558787427147,10.754337310487289,-1.871965734000213,0.05235702457020795
UAV_0042,telemetry_10,5,5,193,-63.39363385185942,1.1295319410649591,-0.06514027978582249,-0.06140581894574382
UAV_0042,telemetry_10,20,20,193,-62.40673971947805,1.2335793877986982,-0.5542139591377264,-0.06145571076974613
UAV_0042,telemetry_10,50,50,193,-62.660706841322735,2.4838679737180183,-3.317494363438904,0.01956278543620071
UAV_0042,telemetry_11,5,5,193,61.54385437742663,0.1004103441931327,-0.18803214126153023,-0.04519181576910682
UAV_0042,telemetry_11,20,20,193,61.74721754838761,0.1596298509808034,-0.4845032730801435,-0.019592839873162703
UAV_0042,telemetry_11,50,50,193,61.86914876250914,0.735745861782004,-0.9166566886499439,-0.005126490219592922
UAV_0042,telemetry_12,5,5,193,646.1173704348513,1.031574197083726,-0.13317565618922345,0.05327026247580306
UAV_0042,telemetry_12,20,20,193,644.0398301982964,2.0902974339258247,4.661147966629869,0.3088073110437421
UAV_0042,telemetry_12,50,50,193,642.0208872504647,2.416645261571689,7.99053937136523,0.12851370884910296
UAV_0042,telemetry_13,5,5,193,7144.912441411971,3.3694033635760974,3.9613136699927054,1.2210267868720621
UAV_0042,telemetry_13,20,20,193,7140.855372826067,4.019314746218405,12.098070720939177,0.3986514748845646
UAV_0042,telemetry_13,50,50,193,7136.232605444148,5.222383711472627,21.19705306724154,0.3034124377991724
UAV_0042,telemetry_14,5,5,193,-648.8153498138018,0.0,0.0,0.0
UAV_0042,telemetry_14,20,20,193,-648.8153498138018,0.0,0.0,0.0
UAV_0042,telemetry_14,50,50,193,-648.8153498138018,0.0,0.0,0.0
UAV_0042,telemetry_15,5,5,193,50310.50389566231,15.692430052656892,14.309143593694898,5.402935253480246
UAV_0042,telemetry_15,20,20,193,50237.234295954884,56.27640286565564,135.81350945390295,9.196741087859014
UAV_0042,telemetry_15,50,50,193,50146.84676645008,87.85340881642756,292.3506061814187,5.844903395260022
UAV_0042,telemetry_16,5,5,193,-701.1895713810627,2.2612601768671943,-3.468614772663841,-1.0405844317991637
UAV_0042,telemetry_16,20,20,193,-699.8888408413138,2.14078748536936,-6.937229545327796,-0.1734307386331947
UAV_0042,telemetry_16,50,50,193,-697.3047228356792,2.913872359672468,-8.671536931659716,-0.1622295696794543
UAV_0042,telemetry_17,5,5,193,40.41581228213973,0.0,0.0,0.0
UAV_0042,telemetry_17,20,20,193,40.41581228213974,7.290014651212246e-15,0.0,0.0
UAV_0042,telemetry_17,50,50,193,40.41581228213974,1.680225011289375e-14,0.0,0.0
UAV_0042,telemetry_18,5,5,193,-103.03512460336663,0.05213331429569355,-0.007549803671679456,-0.001310667827051759
UAV_0042,telemetry_18,20,20,193,-103.0061780932464,0.041873230471010776,-0.10590230193686523,-0.0028211873025395734
UAV_0042,telemetry_18,50,50,193,-102.99125513221733,0.03357072088645134,-0.10096059451824146,-0.000992940262236289
UAV_0042,telemetry_19,5,5,193,33510.724148450325,0.5313540490590694,0.2961101052860613,0.18965954478553612
UAV_0042,telemetry_19,20,20,193,33509.11103998496,1.175376116451785,3.849356848259049,0.18447345446103627
UAV_0042,telemetry_19,50,50,193,33507.03217937355,1.9783852168591962,6.283658705964626,0.13078819525643337
UAV_0042,telemetry_20,5,5,193,-164.8973841769026,0.0,0.0,0.0
UAV_0042,telemetry_20,20,20,193,-164.89738417690256,2.9160058604848984e-14,0.0,0.0
UAV_0042,telemetry_20,50,50,193,-164.8973841769026,0.0,0.0,0.0
UAV_0042,telemetry_21,5,5,193,34967.32517698574,0.5941076784461432,0.8829225594454329,0.2501613918422663
UAV_0042,telemetry_21,20,20,193,34965.86099707468,1.27865213346904,3.5316902377453516,0.1952829971684187
UAV_0042,telemetry_21,50,50,193,34963.68459296566,2.068717374725365,7.210534235397063,0.13502814876558691
UAV_0042,telemetry_22,5,5,193,23255.238429750218,102.85821657673641,262.37272384511743,51.20711406527444
UAV_0042,telemetry_22,20,20,193,23201.21237498178,73.09074161189105,243.87114920417662,7.136102577008421
UAV_0042,telemetry_22,50,50,193,23107.69492766479,102.54344958545389,366.2437688765276,5.543760191482546
UAV_0042,telemetry_23,5,5,193,-17487.305022495315,6.801507429991654,-7.4736976676977065,-1.4115984770865908
UAV_0042,telemetry_23,20,20,193,-17461.985295132992,18.945949851164468,-58.199625583536545,-2.8813780075904836
UAV_0042,telemetry_23,50,50,193,-17426.322406757383,33.70316263079242,-104.58584226665334,-2.1868380359141457
UAV_0042,telemetry_24,5,5,193,-3737.466018752288,5.8302101822965815,-13.266092077758003,-2.806794540042438
UAV_0042,telemetry_24,20,20,193,-3717.132302557441,14.704071327494377,-48.53148657204247,-2.4019209814463105
UAV_0042,telemetry_24,50,50,193,-3686.002006953384,44.742946419121836,-87.25425953854437,-2.13548296247521
UAV_0042,telemetry_25,5,5,193,-174.2053044793406,0.38009776630930653,-0.6684375324074949,-0.07292045808081582
UAV_0042,telemetry_25,20,20,193,-173.69030374414484,0.4824720565011429,-1.6710938310187657,-0.0664097028950314
UAV_0042,telemetry_25,50,50,193,-172.82285412822512,0.859534765925709,-2.673750129630008,-0.05429641551575944
UAV_0042,telemetry_26,5,5,193,-7660.185176217294,17.782254919297504,-44.77988686981553,-10.104179601394298
UAV_0042,telemetry_26,20,20,193,-7620.751605968953,30.09121359549157,-111.51914133925584,-4.966298374869522
UAV_0042,telemetry_26,50,50,193,-7567.473587363361,50.614219411979256,-182.5641541615605,-3.386879540295046
UAV_0042,telemetry_27,5,5,193,969.0302044744709,1.2710574864626038e-13,0.0,0.0
UAV_0042,telemetry_27,20,20,193,969.0302044744709,1.1664023441939594e-13,0.0,0.0
UAV_0042,telemetry_27,50,50,193,969.0302044744708,0.0,0.0,0.0
UAV_0042,telemetry_28,5,5,193,-9883.40012034701,28.601811212565895,-60.631315834612906,-16.01901560481456
UAV_0042,telemetry_28,20,20,193,-9853.722798492152,37.98700975067894,-84.16577185981441,-4.2431608937885485
UAV_0042,telemetry_28,50,50,193,-9797.824591802872,58.98257069939182,-180.63538984880324,-3.6932621913117476
UAV_0043,telemetry_01,5,5,321,85.74572372015953,8.25786015156818,7.137342342407663,-0.70076918211428
UAV_0043,telemetry_01,20,20,321,84.86897237071824,11.954297857505004,4.9757373974286025,-0.5397870185121117
UAV_0043,telemetry_01,50,50,321,84.50726306219622,12.42009906672979,-9.11749517012018,-0.10289409021214393
UAV_0043,telemetry_02,5,5,321,10.052009956195606,8.515031624423797,-11.789291840956116,-2.0202880044726053
UAV_0043,telemetry_02,20,20,321,12.480349350717457,6.800671714277209,-17.297909410741152,-0.28772389573368345
UAV_0043,telemetry_02,50,50,321,11.073136374002429,6.822762314330221,-27.213553004698547,0.019311410673943413
UAV_0043,telemetry_03,5,5,321,30377.82504938608,0.0,0.0,0.0
UAV_0043,telemetry_03,20,20,321,30377.82504938608,9.180705356179459e-12,0.0,0.0
UAV_0043,telemetry_03,50,50,321,30377.82504938608,9.253195881301432e-12,0.0,0.0
UAV_0043,telemetry_04,5,5,321,-125.91197362192356,0.029277388093472124,-0.07822864126430318,-0.018205938330601155
UAV_0043,telemetry_04,20,20,321,-125.93006533274645,0.11855520712984799,-0.05689355728314638,-0.002815155035292846
UAV_0043,telemetry_04,50,50,321,-125.90769568606109,0.10033042572806071,-0.017068067184936808,-0.000955836498779556
UAV_0043,telemetry_05,5,5,321,-113.52665581231591,0.002160976125215455,0.005271237209328206,0.001044532514848129
UAV_0043,telemetry_05,20,20,321,-113.52601064127023,0.0024223246274088215,0.0010050119525004675,-8.535650461037487e-06
UAV_0043,telemetry_05,50,50,321,-113.5259738894663,0.00274832035552194,-0.0008261448457318465,2.558899535430698e-06
UAV_0043,telemetry_06,5,5,321,-143.18893268209197,0.6549889746393044,-0.7439183228373736,-0.10858201782828587
UAV_0043,telemetry_06,20,20,321,-142.6828427927678,0.9876344398353115,-3.3113132080504784,-0.1138806538154803
UAV_0043,telemetry_06,50,50,321,-141.9751685713831,1.0772783758166051,-3.814773083102068,-0.04909251726025781
UAV_0043,telemetry_07,5,5,321,140.7631728418209,0.0,0.0,0.0
UAV_0043,telemetry_07,20,20,321,140.70300875250302,0.040409841967921606,0.08594869902555047,0.005040600393979651
UAV_0043,telemetry_07,50,50,321,140.68753798667842,0.028213582053755237,0.08594869902555047,0.0010648146145782484
UAV_0043,telemetry_08,5,5,321,-4680.605940223165,0.0,0.0,0.0
UAV_0043,telemetry_08,20,20,321,-4680.605940223164,9.331218753551675e-13,0.0,0.0
UAV_0043,telemetry_08,50,50,321,-4680.605940223166,9.187283872526776e-13,0.0,0.0
UAV_0043,telemetry_09,5,5,321,-144.5020426875388,6.552305696962597,1.2847765064601617,-0.21846529482508856
UAV_0043,telemetry_09,20,20,321,-151.7873747962384,9.226325585124256,21.64629566288022,0.7685033068957502
UAV_0043,telemetry_09,50,50,321,-152.26166527899713,11.213734426490516,-12.648691950444118,0.1625024468077918
UAV_0043,telemetry_10,5,5,321,-62.671110465418735,1.5427365942299396,-1.0937021294181406,-0.14561939681698705
UAV_0043,telemetry_10,20,20,321,-61.48110671359952,3.1166400722957035,-1.0602696780535794,-0.019911347421963706
UAV_0043,telemetry_10,50,50,321,-62.27597898607301,2.908205705503299,-2.246020199186191,0.028787135652629015
UAV_0043,telemetry_11,5,5,321,61.61778519660445,0.08503687673878114,-0.11591754162997603,-0.002617492875516092
UAV_0043,telemetry_11,20,20,321,61.48874704312497,1.0294202265721828,-0.2836507585507704,-0.014156728915555054
UAV_0043,telemetry_11,50,50,321,61.66928943242242,0.8637740786302976,-0.5336480372734727,-0.013350206685695908
UAV_0043,telemetry_12,5,5,321,645.8243839912345,1.3659434352256021,3.462567060924812,0.7724188058986329
UAV_0043,telemetry_12,20,20,321,645.4648097195233,1.5300107910840188,6.392431497092048,0.11995822264280008
UAV_0043,telemetry_12,50,50,321,644.11973559201,1.8722084269759849,7.191485434228525,0.08492546046556909
UAV_0043,telemetry_13,5,5,321,7144.301297491365,3.2468871872776734,5.834602294177785,0.8366918971526502
UAV_0043,telemetry_13,20,20,321,7140.793532070822,3.4674411896616464,7.37483604085628,0.26694620019917426
UAV_0043,telemetry_13,50,50,321,7138.807586021145,3.7465020439789147,11.791366791274413,0.14265449600815755
UAV_0043,telemetry_14,5,5,321,-648.8153498138018,0.0,0.0,0.0
UAV_0043,telemetry_14,20,20,321,-648.8153498138018,0.0,0.0,0.0
UAV_0043,telemetry_14,50,50,321,-648.8153498138018,0.0,0.0,0.0
UAV_0043,telemetry_15,5,5,321,50316.89366840501,14.406948096803454,-5.612638219943619,0.9436633490644454
UAV_0043,telemetry_15,20,20,321,50277.898168245054,38.08702047463152,133.7164797893056,5.695879446120446
UAV_0043,telemetry_15,50,50,321,50216.78887349854,61.63849571579848,196.9974337855383,4.064455462053234
UAV_0043,telemetry_16,5,5,321,-700.49584842653,1.55121168388731,-3.4686147726639547,-0.867153693165983
UAV_0043,telemetry_16,20,20,321,-700.8427099037964,1.3075585684997173,0.0,0.010431924128313244
UAV_0043,telemetry_16,50,50,321,-699.2818332560978,2.166999201552115,-5.202922158995875,-0.10268432208150331
UAV_0043,telemetry_17,5,5,321,40.41581228213973,0.0,0.0,0.0
UAV_0043,telemetry_17,20,20,321,40.41581228213973,2.2821355643912005e-14,0.0,0.0
UAV_0043,telemetry_17,50,50,321,40.41581228213973,1.807264820566686e-14,0.0,0.0
UAV_0043,telemetry_18,5,5,321,-103.29225378563027,0.042233693671651786,-0.0726053448067745,-0.02267878902971745
UAV_0043,telemetry_18,20,20,321,-103.28411202572647,0.04458492789942414,-0.07786481774959952,-0.0022138029171011714
UAV_0043,telemetry_18,50,50,321,-103.26433103831083,0.039527720346944295,-0.07730253209649618,-0.0009545825184983926
UAV_0043,telemetry_19,5,5,321,33511.31073509737,0.6980166836534286,1.6897638183436356,0.32260648976225637
UAV_0043,telemetry_19,20,20,321,33510.35939016055,0.9554836933861759,3.132758385159832,0.14792663794518227
UAV_0043,telemetry_19,50,50,321,33509.096664128054,1.4142198040151668,5.336106677685166,0.08994091378429867
UAV_0043,telemetry_20,5,5,321,-164.8973841769026,0.0,0.0,0.0
UAV_0043,telemetry_20,20,20,321,-164.89738417690256,2.9160058604848984e-14,0.0,0.0
UAV_0043,telemetry_20,50,50,321,-164.8973841769026,0.0,0.0,0.0
UAV_0043,telemetry_21,5,5,321,34968.00208428131,0.35132478650381893,0.7357687995390734,0.19129988787899493
UAV_0043,telemetry_21,20,20,321,34967.22216935381,0.6544446934404119,1.4715375990708708,0.09316050063221189
UAV_0043,telemetry_21,50,50,321,34965.8271517099,1.3769275202479951,5.150381596715306,0.09068063389541675
UAV_0043,telemetry_22,5,5,321,23256.695246651077,30.068114995689758,-42.53905350514833,-8.478674363012397
UAV_0043,telemetry_22,20,20,321,23236.576605250186,41.31641901448435,59.001084484880266,1.981270985171251
UAV_0043,telemetry_22,50,50,321,23168.633578627814,74.137686638524,128.92829572622577,4.080682300819273
UAV_0043,telemetry_23,5,5,321,-17493.93393271212,11.047287115938515,-28.176347542077565,-5.099371936879106
UAV_0043,telemetry_23,20,20,321,-17472.853902645045,16.961794244493245,-46.075061832270876,-2.246001592852283
UAV_0043,telemetry_23,50,50,321,-17450.30249329486,22.9720555757224,-85.8610928852795,-1.46371069627181
UAV_0043,telemetry_24,5,5,321,-3743.0464101149314,4.676612826087611,-8.784463849186977,-2.1528960772744083
UAV_0043,telemetry_24,20,20,321,-3748.9861732280087,75.60145783083011,-27.63206136822373,-1.7955678232908934
UAV_0043,telemetry_24,50,50,321,-3728.4896765782496,64.65485201493793,-46.75781815413666,-1.3922810481558336
UAV_0043,telemetry_25,5,5,321,-174.3632988051824,0.14946717611752733,-0.030383524200317424,-0.0060767048400634845
UAV_0043,telemetry_25,20,20,321,-173.92881440911748,0.4697592591640974,-1.1241903954125974,-0.0612696330115154
UAV_0043,telemetry_25,50,50,321,-173.352742790279,0.6282317612328514,-1.488792685816719,-0.03655506356972615
UAV_0043,telemetry_26,5,5,321,-7673.389501832751,10.92895754495885,-22.533468713337243,-4.86550693873969
UAV_0043,telemetry_26,20,20,321,-7650.8345043276495,18.718091814094716,-57.6971619284177,-2.977663915555409
UAV_0043,telemetry_26,50,50,321,-7617.271117967053,32.734553077348444,-105.20402908838423,-2.1913156939748313
UAV_0043,telemetry_27,5,5,321,969.0302044744709,1.2710574864626038e-13,0.0,0.0
UAV_0043,telemetry_27,20,20,321,969.0302044744709,1.1664023441939594e-13,0.0,0.0
UAV_0043,telemetry_27,50,50,321,969.0302044744708,0.0,0.0,0.0
UAV_0043,telemetry_28,5,5,321,-9888.96474002125,18.984742605903463,-0.4275882648471452,2.769560121262657
UAV_0043,telemetry_28,20,20,321,-9875.852055980176,27.777413947280547,-47.125695173417625,-2.084878225202725
UAV_0043,telemetry_28,50,50,321,-9839.082523427149,44.11475809773616,-113.74704696963454,-2.2376567271231216
UAV_0044,telemetry_01,5,5,180,89.031129164688,7.024369301889896,-12.364203177503754,-2.452438608693008
UAV_0044,telemetry_01,20,20,180,88.25043366434551,9.866605704863211,5.973570895198776,0.08230996229162894
UAV_0044,telemetry_01,50,50,180,86.30121007267655,12.002873445183718,-13.624952635709604,0.13319070120991733
UAV_0044,telemetry_02,5,5,180,8.774840655176039,6.759410158211655,-12.781274419819159,-1.5703318863646407
UAV_0044,telemetry_02,20,20,180,10.011461729380606,7.862394418207318,8.812559948553684,-0.0774683227052496
UAV_0044,telemetry_02,50,50,180,11.077002911108247,6.783740229968317,-2.9706081161537155,-0.00735757583848139
UAV_0044,telemetry_03,5,5,180,30377.82504938608,0.0,0.0,0.0
UAV_0044,telemetry_03,20,20,180,30377.82504938608,1.8550124927397645e-11,0.0,0.0
UAV_0044,telemetry_03,50,50,180,30377.82504938608,1.409941299503567e-11,0.0,0.0
UAV_0044,telemetry_04,5,5,180,-125.89405215137938,0.03969064760068854,0.07396162446808319,0.006400525194352724
UAV_0044,telemetry_04,20,20,180,-125.91399134915085,0.15690880357993484,0.04409250689444377,-0.0018710605898007557
UAV_0044,telemetry_04,50,50,180,-125.90006449474264,0.13766633179948587,-0.004267016796234202,-0.0010079913367653445
UAV_0044,telemetry_05,5,5,180,-113.52723758561667,0.0008223812985836217,2.934215999061962e-06,-4.143247329579935e-06
UAV_0044,telemetry_05,20,20,180,-113.52527507593577,0.0028726975067358577,-0.006153708870357377,-0.00022827225417465781
UAV_0044,telemetry_05,50,50,180,-113.52519641490802,0.0027575503790894912,0.00012743148089100487,-1.854557394704163e-06
UAV_0044,telemetry_06,5,5,180,-134.27218238758434,0.5804304484534847,1.0607724233051954,0.2880491822434351
UAV_0044,telemetry_06,20,20,180,-134.6510923010093,0.7446579220389841,1.5028652986613906,0.039531195553323115
UAV_0044,telemetry_06,50,50,180,-135.04498077191099,0.8508399878598328,2.8767346591876617,0.027720858605548584
UAV_0044,telemetry_07,5,5,180,140.5912754437698,0.0,0.0,0.0
UAV_0044,telemetry_07,20,20,180,140.59127544376983,2.9160058604848984e-14,0.0,0.0
UAV_0044,telemetry_07,50,50,180,140.59127544376977,2.8710262101646174e-14,0.0,0.0
UAV_0044,telemetry_08,5,5,180,-4680.605940223165,0.0,0.0,0.0
UAV_0044,telemetry_08,20,20,180,-4680.605940223164,9.331218753551675e-13,0.0,0.0
UAV_0044,telemetry_08,50,50,180,-4680.605940223166,9.187283872526776e-13,0.0,0.0
UAV_0044,telemetry_09,5,5,180,-155.42913463500105,14.750180641909816,-11.126078870544347,-4.0719001857339805
UAV_0044,telemetry_09,20,20,180,-152.75032755549879,8.929561374503555,0.7208424690490176,-0.30067117947759653
UAV_0044,telemetry_09,50,50,180,-151.4394891729334,8.831656055693673,-1.5450956293090883,-0.09959394351974964
UAV_0044,telemetry_10,5,5,180,-62.740336388781415,1.2566431039117176,0.6921127068336261,-0.17173628500285787
UAV_0044,telemetry_10,20,20,180,-64.3664595481275,4.294945855464144,0.15848398027965516,-0.012203305380004078
UAV_0044,telemetry_10,50,50,180,-63.948796800960764,4.11663728988037,1.8771829120473527,-0.0073135334257565555
UAV_0044,telemetry_11,5,5,180,62.995975322896314,0.08479156332747476,0.19924996787086258,0.039369229576627876
UAV_0044,telemetry_11,20,20,180,63.65524723079934,1.6472616545694139,0.1533102969944693,0.006526233253830851
UAV_0044,telemetry_11,50,50,180,63.212315801973375,1.4526561556020556,0.2772405719168347,0.02303178274465347
UAV_0044,telemetry_12,5,5,180,630.2694673483104,1.3678896866547232,0.39952696856835246,-0.05327026247575759
UAV_0044,telemetry_12,20,20,180,631.1817205932078,1.4069293947910013,0.0,-0.08841661986109395
UAV_0044,telemetry_12,50,50,180,632.2644386780278,1.6510208296282853,-1.19858090570483,-0.06229359265023558
UAV_0044,telemetry_13,5,5,180,7147.230447738933,4.24933612432485,10.4180983774786,2.6260439080169817
UAV_0044,telemetry_13,20,20,180,7146.3866050759825,3.7062494093929153,8.45469252391922,0.1973636532561299
UAV_0044,telemetry_13,50,50,180,7143.932155527045,4.0938145602743985,12.546991405747576,0.15070167543594726
UAV_0044,telemetry_14,5,5,180,-648.8153498138018,0.0,0.0,0.0
UAV_0044,telemetry_14,20,20,180,-648.8153498138018,0.0,0.0,0.0
UAV_0044,telemetry_14,50,50,180,-648.8153498138018,0.0,0.0,0.0
UAV_0044,telemetry_15,5,5,180,49891.5667105512,24.67708877854616,-38.363307393439754,-10.768864101115469
UAV_0044,telemetry_15,20,20,180,49902.13203942016,22.519552049365135,-48.046650256401335,-1.706561071583499
UAV_0044,telemetry_15,50,50,180,49923.40578859402,27.28347747055647,-89.24711543132435,-1.2807237353718426
UAV_0044,telemetry_16,5,5,180,-700.8427099037964,0.9499192771418197,0.0,-0.17343073863319206
UAV_0044,telemetry_16,20,20,180,-700.7559945344798,1.0489183317384863,0.0,-0.04563966806136633
UAV_0044,telemetry_16,50,50,180,-699.732753176544,1.6419472454409445,-3.4686147726639547,-0.06762341405529715
UAV_0044,telemetry_17,5,5,180,40.41581228213973,0.0,0.0,0.0
UAV_0044,telemetry_17,20,20,180,40.41581228213973,3.6083731563750244e-14,0.0,0.0
UAV_0044,telemetry_17,50,50,180,40.41581228213973,2.9750121634266985e-14,0.0,0.0
UAV_0044,telemetry_18,5,5,180,-103.32493842083382,0.0021354614696813047,-0.005021176001818617,-0.001022625256491949
UAV_0044,telemetry_18,20,20,180,-103.32663473036618,0.0062717240046470555,-0.00018654962195796543,0.00021323277258403765
UAV_0044,telemetry_18,50,50,180,-103.3276979378125,0.005713148788070869,-0.012510223857404412,3.7616201240890495e-05
UAV_0044,telemetry_19,5,5,180,33508.09727711455,0.5966967035641711,0.8494077107898192,0.27126471998853957
UAV_0044,telemetry_19,20,20,180,33507.63177846683,0.5915393119952286,1.5817753484880086,0.0698319825801243
UAV_0044,telemetry_19,50,50,180,33507.20086007215,0.6458941000743125,2.4786894728822517,0.02954366764895058
UAV_0044,telemetry_20,5,5,180,-164.8973841769026,0.0,0.0,0.0
UAV_0044,telemetry_20,20,20,180,-164.89738417690256,2.9160058604848984e-14,0.0,0.0
UAV_0044,telemetry_20,50,50,180,-164.8973841769026,0.0,0.0,0.0
UAV_0044,telemetry_21,5,5,180,34964.76470156338,0.4924706746683311,1.0300763193372404,0.23544601584799238
UAV_0044,telemetry_21,20,20,180,34964.29380953168,0.666694490566274,1.6186913589699543,0.07545779267380376
UAV_0044,telemetry_21,50,50,180,34963.80525904879,0.7162538802086853,3.2373827179253567,0.03798792860766467
UAV_0044,telemetry_22,5,5,180,23180.32890470793,26.117196470677037,8.303856334907323,-1.3402715487933166
UAV_0044,telemetry_22,20,20,180,23199.49333103876,55.6743958702179,-18.21021126076812,1.5533173286551798
UAV_0044,telemetry_22,50,50,180,23177.348257328766,58.10252568348961,-15.150895768954797,1.2440901534985536
UAV_0044,telemetry_23,5,5,180,-17350.504457945954,3.234442866024321,3.7567181795748184,-0.07866168748114433
UAV_0044,telemetry_23,20,20,180,-17353.295167104166,5.118370755917606,4.345199292227335,0.30451336115082744
UAV_0044,telemetry_23,50,50,180,-17358.90869473717,8.46534898154972,25.65894442208446,0.3298501622241609
UAV_0044,telemetry_24,5,5,180,-3626.158451878531,3.6835121067852112,8.937804662585677,1.5409261189966401
UAV_0044,telemetry_24,20,20,180,-3580.6688858192792,120.49306901189621,4.128776512097829,0.22325709988218764
UAV_0044,telemetry_24,50,50,180,-3613.5297903484543,100.92545759834111,13.268048686098155,1.649648658770678
UAV_0044,telemetry_25,5,5,180,-174.54559995038443,0.09938710383299368,-0.030383524200345846,0.0030383524200345846
UAV_0044,telemetry_25,20,20,180,-174.26303317532125,0.3273741713906343,-0.7595881050085325,-0.040069700336389645
UAV_0044,telemetry_25,50,50,180,-173.885669804753,0.4740592879267059,-1.1849574438133175,-0.025211394870679225
UAV_0044,telemetry_26,5,5,180,-7440.706320443818,2.3787988931518442,-2.152879176433089,0.07176263921455757
UAV_0044,telemetry_26,20,20,180,-7443.734703818666,4.851136531663661,12.056123388028027,0.37834558358773096
UAV_0044,telemetry_26,50,50,180,-7448.65475036321,6.3191777137215706,13.34785089388697,0.30544522519521566
UAV_0044,telemetry_27,5,5,180,969.0302044744709,1.2710574864626038e-13,0.0,0.0
UAV_0044,telemetry_27,20,20,180,969.0302044744709,1.1664023441939594e-13,0.0,0.0
UAV_0044,telemetry_27,50,50,180,969.0302044744708,0.0,0.0,0.0
UAV_0044,telemetry_28,5,5,180,-9915.936650209784,19.98118911989853,-24.86352723911841,-9.618372325739074
UAV_0044,telemetry_28,20,20,180,-9920.920623150738,30.172786986129754,-42.68202659369672,-1.2903998378025927
UAV_0044,telemetry_28,50,50,180,-9896.555358806596,34.80499261095721,-51.7742764001614,-1.6211610705614357
